timestamp,user_id
1704093902,4750478
1704093908,8307569
1704093913,6017155
1704093920,1917375
1704093930,2698120
1704093934,4476419
1704093952,1013344
1704093981,1300973
1704093986,8738818
1704094008,7328188
1704094026,8301204
1704094035,6351185
1704094038,3114822
1704094050,8675049
1704094051,8341562
1704094060,6015358
1704094062,2124110
1704094066,4240266
1704094067,6969218
1704094071,2676810
1704094080,5226980
1704094081,6980905
1704094094,8456448
1704094097,7845595
1704094110,4474852
1704094114,8565293
1704094116,3330002
1704094136,3935246
1704094142,3291335
1704094142,2099802
1704094142,9500748
1704094158,7702068
1704094162,1355439
1704094163,7837443
1704094164,1247040
1704094173,5622433
1704094173,4972610
1704094179,3708537
1704094181,3086399
1704094198,8427987
1704094200,3917691
1704094201,1969643
1704094208,9586014
1704094210,9573243
1704094214,7783428
1704094225,8710154
1704094227,7274301
1704094233,6629006
1704094242,6862679
1704094246,2967461
1704094248,5507763
1704094258,9838825
1704094259,2931092
1704094267,1152772
1704094268,7114337
1704094273,3882724
1704094285,9122896
1704094296,9561502
1704094310,5694301
1704094314,1194304
1704094319,7557900
1704094321,3356913
1704094323,6182014
1704094328,1555217
1704094333,1012052
1704094335,8832918
1704094347,1172592
1704094350,2047850
1704094366,1219481
1704094367,6121210
1704094411,6012955
1704094414,3060794
1704094415,3578677
1704094417,4160986
1704094419,4809624
1704094425,7694433
1704094431,5015051
1704094442,7331398
1704094444,8520980
1704094445,2802589
1704094447,9417017
1704094451,4287017
1704094454,2072021
1704094459,1460230
1704094462,5614233
1704094466,2253135
1704094469,2039233
1704094471,4314770
1704094482,9766712
1704094490,3333923
1704094491,1221259
1704094492,6906425
1704094497,5959086
1704094501,7629856
1704094514,2865665
1704094515,4698006
1704094515,5595507
1704094525,1515205
1704094530,1334224
1704094540,6257600
1704094549,7948386
1704094552,9384551
1704094556,1609837
1704094557,1564413
1704094566,9694926
1704094570,4906313
1704094592,1081422
1704094596,4615741
1704094601,7275300
1704094601,8569350
1704094602,3020860
1704094606,6813980
1704094610,8476865
1704094626,8176150
1704094626,2034438
1704094636,2884099
1704094641,4863904
1704094646,1968412
1704094650,1472346
1704094650,5374513
1704094659,5786790
1704094661,3969558
1704094668,2188722
1704094675,7107656
1704094679,1396168
1704094680,8641672
1704094690,9165383
1704094702,6253103
1704094709,5730190
1704094745,2980106
1704094749,6110194
1704094751,2936278
1704094755,6434953
1704094759,9348969
1704094769,2908157
1704094774,6062239
1704094774,8894403
1704094779,2738071
1704094781,3053143
1704094782,1425282
1704094788,2463360
1704094790,6958212
1704094791,9272302
1704094796,2343417
1704094801,8216509
1704094802,9520090
1704094815,3459604
1704094823,5450592
1704094830,6499531
1704094832,1327434
1704094834,4332877
1704094834,6867237
1704094835,2056692
1704094841,1817349
1704094842,4309940
1704094845,9107874
1704094850,5799333
1704094856,3651753
1704094859,6895355
1704094862,4812554
1704094869,5058663
1704094872,8636377
1704094875,9658271
1704094882,1520853
1704094883,8391796
1704094886,4490330
1704094892,2714283
1704094917,2122112
1704094919,2664290
1704094919,9468776
1704094922,1848916
1704094928,5175285
1704094942,3174407
1704094945,6642526
1704094945,8949155
1704094947,5993953
1704094956,7449610
1704094958,2641035
1704094979,3997224
1704094990,6627515
1704094991,3707068
1704094998,3681672
1704094999,8203147
1704095010,9726379
1704095019,7925895
1704095020,9082156
1704095034,8805531
1704095035,6862015
1704095036,6935600
1704095037,6790936
1704095052,6296679
1704095054,6071794
1704095059,3234162
1704095073,6679378
1704095078,3654319
1704095079,8613856
1704095095,7562929
1704095107,8853211
1704095108,8385369
1704095112,4552087
1704095113,9335880
1704095116,1957601
1704095124,9029087
1704095128,3525431
1704095156,5406893
1704095167,3787533
1704095178,9754565
1704095181,8847325
1704095182,7596388
1704095184,4267824
1704095189,7376752
1704095209,3006605
1704095213,3899366
1704095217,5130988
1704095224,3074383
1704095230,7896377
1704095230,1935276
1704095233,4860828
1704095234,2419679
1704095245,7425893
1704095248,4078530
1704095258,7768186
1704095261,4319130
1704095266,1098259
1704095272,7398399
1704095273,5648567
1704095286,4830482
1704095302,8944729
1704095307,5672192
1704095308,6138616
1704095314,4848325
1704095315,7344230
1704095321,2921503
1704095322,8735221
1704095329,4290738
1704095337,7475537
1704095340,3837030
1704095345,1389625
1704095345,5654974
1704095354,5599740
1704095356,5934016
1704095358,2765788
1704095359,6628896
1704095365,4833001
1704095367,3047808
1704095379,8864203
1704095385,1731302
1704095387,2894689
1704095392,5625793
1704095411,4785042
1704095412,2532378
1704095414,1879909
1704095429,9072275
1704095434,4377457
1704095446,3235561
1704095462,8392814
1704095478,5172020
1704095488,3290635
1704095490,6960816
1704095509,4536197
1704095510,6311677
1704095516,8094612
1704095520,6936554
1704095524,8324123
1704095526,8622749
1704095527,8385773
1704095528,6667045
1704095528,8867939
1704095544,8620337
1704095560,6507945
1704095561,7049227
1704095569,5550558
1704095575,7354331
1704095579,1342314
1704095600,1751120
1704095607,8817035
1704095610,7502610
1704095617,7203535
1704095617,9928848
1704095633,2513099
1704095646,8794625
1704095648,6379874
1704095662,3405795
1704095669,5639049
1704095671,9649590
1704095674,2560485
1704095677,7078838
1704095689,1902408
1704095693,9661585
1704095694,1348729
1704095701,6353878
1704095728,2324359
1704095730,7983727
1704095739,3398516
1704095758,3375902
1704095776,6197300
1704095776,9162958
1704095780,4745475
1704095791,5934473
1704095793,2159855
1704095793,6226728
1704095794,5031844
1704095798,2721486
1704095800,2831687
1704095801,8982068
1704095802,5570700
1704095806,3917525
1704095809,3996407
1704095811,7815342
1704095819,3621963
1704095827,2458189
1704095844,5117083
1704095848,1877864
1704095853,6547378
1704095858,7232529
1704095858,3594035
1704095861,9954354
1704095862,7888801
1704095866,2436803
1704095884,2341539
1704095885,2155766
1704095886,7911916
1704095888,8250543
1704095901,4280465
1704095905,6935556
1704095908,5232251
1704095910,8576583
1704095914,6189167
1704095916,5662266
1704095918,7440974
1704095925,2267023
1704095931,9243688
1704095932,5907159
1704095936,7115709
1704095946,1308558
1704095948,5075744
1704095972,9741172
1704095980,5687156
1704095992,1616067
1704095993,2014748
1704096004,2056876
1704096023,4826110
1704096023,8990175
1704096030,9170557
1704096036,8576565
1704096044,1407849
1704096049,3802573
1704096058,2629682
1704096064,1380407
1704096064,5371572
1704096064,2567404
1704096064,5348940
1704096066,7446635
1704096070,6018235
1704096075,5869922
1704096086,6364614
1704096094,9888235
1704096098,8753350
1704096102,8816309
1704096103,1969068
1704096106,4766596
1704096106,7673216
1704096110,9671720
1704096126,5478829
1704096133,6565732
1704096136,4596736
1704096141,9730945
1704096149,5174710
1704096158,2719871
1704096158,8903044
1704096159,1095207
1704096169,5691466
1704096169,7341361
1704096188,1022761
1704096211,4580691
1704096236,4512171
1704096254,1877392
1704096254,3163213
1704096277,7513859
1704096282,1500651
1704096308,4002838
1704096312,5624585
1704096324,5939319
1704096327,7396960
1704096330,4064459
1704096336,2117072
1704096337,5668159
1704096337,9543247
1704096345,6175321
1704096347,3950594
1704096353,3413506
1704096368,5961497
1704096371,4206272
1704096373,8171164
1704096396,9872494
1704096399,7848018
1704096399,9769416
1704096404,3508526
1704096404,1770442
1704096412,5210140
1704096429,3796791
1704096439,1406338
1704096453,2137528
1704096484,9549260
1704096494,2169541
1704096497,8634778
1704096515,8292545
1704096520,2629262
1704096523,5369779
1704096525,9700215
1704096534,3486261
1704096549,7619656
1704096553,2404966
1704096557,5598612
1704096560,9170013
1704096565,2536372
1704096565,2699755
1704096567,3789184
1704096580,2520591
1704096591,6244608
1704096591,4065204
1704096594,7037388
1704096596,7832218
1704096598,5409682
1704096600,9661549
1704096601,3397508
1704096614,3505615
1704096615,7806921
1704096618,8105538
1704096620,6758212
1704096627,2078547
1704096630,6601778
1704096631,8422192
1704096634,3108485
1704096637,2814575
1704096642,2477153
1704096649,5705707
1704096659,2449736
1704096667,1706766
1704096676,2490078
1704096677,9134791
1704096687,5824290
1704096689,8927338
1704096690,2882714
1704096700,2425792
1704096701,4491944
1704096708,4599554
1704096709,9411913
1704096711,6774731
1704096714,1874345
1704096717,5471428
1704096718,3939525
1704096718,4871461
1704096733,4559794
1704096755,8336921
1704096762,1580766
1704096768,6418608
1704096778,5878711
1704096785,9429997
1704096811,7433627
1704096812,1478086
1704096815,6176505
1704096818,2275325
1704096820,5402806
1704096821,9874457
1704096822,5168035
1704096825,4535516
1704096825,6356922
1704096826,6467696
1704096827,1606883
1704096830,7480272
1704096837,7745350
1704096838,1520003
1704096844,1014774
1704096849,1684678
1704096852,5581678
1704096858,8168508
1704096861,2864994
1704096863,6804242
1704096866,4550812
1704096870,8001328
1704096881,9088088
1704096881,2580491
1704096882,4835275
1704096887,8413088
1704096891,3427258
1704096896,7190273
1704096902,3736813
1704096902,8505786
1704096903,3661445
1704096904,5138659
1704096906,8788484
1704096930,4304858
1704096932,7061435
1704096934,8796287
1704096944,5327165
1704096957,1249549
1704096962,1289717
1704096962,9722030
1704096964,3028210
1704096972,6448227
1704096978,9374893
1704096981,5159549
1704096982,3407965
1704096995,4462790
1704096996,5852062
1704096997,4954575
1704097000,5583466
1704097009,4375601
1704097010,9722802
1704097015,4844476
1704097019,9243220
1704097026,9002705
1704097028,8539034
1704097035,8819002
1704097038,4923221
1704097041,5098743
1704097044,4589369
1704097061,1944283
1704097067,7712574
1704097072,1173960
1704097074,4035592
1704097074,5025562
1704097075,2264981
1704097077,8364323
1704097087,7942854
1704097095,3351349
1704097100,1727975
1704097101,1034259
1704097103,1936932
1704097105,8147555
1704097107,5038618
1704097109,5058697
1704097121,6291239
1704097122,6304529
1704097122,8090954
1704097127,8379111
1704097151,2532705
1704097158,3762354
1704097159,4980234
1704097159,7297381
1704097160,1618237
1704097161,8159321
1704097171,8233820
1704097171,9026261
1704097180,7510093
1704097183,6818334
1704097183,4115153
1704097184,5609818
1704097185,8772565
1704097201,3337041
1704097207,9025915
1704097209,7226151
1704097210,3370336
1704097216,1332377
1704097219,8783261
1704097231,1421976
1704097234,6529791
1704097236,3734768
1704097240,1148705
1704097248,4044462
1704097248,9971402
1704097251,9096288
1704097261,6099470
1704097263,7693931
1704097270,4917428
1704097303,8151227
1704097303,9375060
1704097304,6810581
1704097320,9167840
1704097329,2958312
1704097331,4952352
1704097331,7916472
1704097334,5351698
1704097349,3360308
1704097364,4348170
1704097370,8269796
1704097371,7648624
1704097374,9344022
1704097385,9798394
1704097390,9687373
1704097397,3440912
1704097407,8999995
1704097409,4834422
1704097417,2332884
1704097417,2390361
1704097427,6222112
1704097431,9358376
1704097446,2653670
1704097448,5828542
1704097458,3580290
1704097460,4127412
1704097463,2307256
1704097472,8674317
1704097480,9215618
1704097480,3918930
1704097490,1126564
1704097496,6605548
1704097498,7509325
1704097502,2825672
1704097510,5610313
1704097515,7752804
1704097529,9932516
1704097544,4896817
1704097565,5588825
1704097567,7783875
1704097572,4443614
1704097576,1108263
1704097577,7753433
1704097581,8662637
1704097581,2504059
1704097595,9548965
1704097599,9025121
1704097610,7451629
1704097610,5402615
1704097616,6620291
1704097619,5414163
1704097641,1428199
1704097651,6343004
1704097657,8253728
1704097664,4628665
1704097667,8122030
1704097672,1060144
1704097694,1559857
1704097701,9791544
1704097712,7869010
1704097714,5458246
1704097721,9685720
1704097727,8364242
1704097728,6781336
1704097729,5254968
1704097729,9186133
1704097753,2486512
1704097756,1711934
1704097757,9927365
1704097760,5133489
1704097766,2387485
1704097771,9753543
1704097775,1798889
1704097780,2063303
1704097784,2482774
1704097786,7246225
1704097788,3353146
1704097791,9977417
1704097797,6918352
1704097806,7219752
1704097809,9007975
1704097812,1100580
1704097813,7867299
1704097830,5062459
1704097831,3323793
1704097836,1873421
1704097838,8234848
1704097840,9493917
1704097844,8666359
1704097847,8455021
1704097848,9666859
1704097850,9759225
1704097854,3362730
1704097868,4467798
1704097889,3341515
1704097893,1043972
1704097904,1785973
1704097906,7309190
1704097911,3814187
1704097915,9967860
1704097927,8204463
1704097928,9881132
1704097934,7447313
1704097942,8122717
1704097943,1032919
1704097950,3408175
1704097951,4583651
1704097955,2750305
1704097960,1562573
1704097964,5544107
1704097982,2531660
1704097984,5429432
1704097986,9478852
1704097986,5851495
1704097997,4592557
1704097998,5651558
1704098003,6788527
1704098013,8242516
1704098021,4428312
1704098038,5175238
1704098051,2233135
1704098054,5640702
1704098055,2569937
1704098063,2747861
1704098066,4654054
1704098080,6016906
1704098083,1184180
1704098087,3144205
1704098091,3551304
1704098092,8586800
1704098096,3022232
1704098097,9946761
1704098101,7031046
1704098104,1134793
1704098111,4389050
1704098113,9117974
1704098113,2440496
1704098115,8389391
1704098116,2189012
1704098121,7642493
1704098134,2158312
1704098141,8300170
1704098141,3546085
1704098141,2038503
1704098146,7715753
1704098152,2849401
1704098159,7702311
1704098164,5489202
1704098168,8987560
1704098178,5385656
1704098190,5724774
1704098201,7773946
1704098214,8989450
1704098216,1381775
1704098223,9133133
1704098234,4427413
1704098239,7149836
1704098241,4909917
1704098265,4832014
1704098269,5713998
1704098271,1610650
1704098279,7752808
1704098281,1742195
1704098288,3955566
1704098289,2046957
1704098300,7173166
1704098317,2667144
1704098327,9462084
1704098341,8389941
1704098345,5744476
1704098357,2628620
1704098365,8262147
1704098373,8336401
1704098376,7925825
1704098378,7726173
1704098378,7591051
1704098387,3880777
1704098388,6403218
1704098390,8931931
1704098394,3220134
1704098395,2649832
1704098402,8557098
1704098404,6499991
1704098404,1391919
1704098413,5412500
1704098416,3004137
1704098416,4309440
1704098421,9658205
1704098423,6239890
1704098432,6460180
1704098436,3544452
1704098438,7930579
1704098442,8301305
1704098460,5731725
1704098470,5076119
1704098474,4500093
1704098476,8802396
1704098489,7244509
1704098496,6937094
1704098498,8862795
1704098505,1068058
1704098510,2419858
1704098517,4060749
1704098536,8953874
1704098536,4492890
1704098539,9464216
1704098539,4548062
1704098550,2073746
1704098555,7047390
1704098562,6640469
1704098565,3067396
1704098568,1517508
1704098574,2331988
1704098578,6855959
1704098589,6286035
1704098596,9852420
1704098596,9074221
1704098598,1810576
1704098600,7296976
1704098600,7008979
1704098610,6256105
1704098624,7704655
1704098630,2961740
1704098632,8720118
1704098632,2474180
1704098633,7995091
1704098635,3711986
1704098636,1513251
1704098655,9278075
1704098658,6881266
1704098664,9547664
1704098668,5540082
1704098677,8527843
1704098678,9036684
1704098681,8870776
1704098684,5263954
1704098688,8852373
1704098696,9858595
1704098698,1600466
1704098698,3854088
1704098719,4169619
1704098725,2029257
1704098726,8235646
1704098728,2015451
1704098728,7529963
1704098730,1217955
1704098735,2771034
1704098736,5245636
1704098741,9447832
1704098759,1686751
1704098761,9298066
1704098784,4206993
1704098784,6623157
1704098790,1502241
1704098796,6357951
1704098797,8569063
1704098804,3471872
1704098807,7270779
1704098815,9677068
1704098825,9269562
1704098832,4467331
1704098849,1990612
1704098849,5493035
1704098859,1346650
1704098867,6644425
1704098875,8848273
1704098876,9313250
1704098881,8541736
1704098883,5051809
1704098891,2835281
1704098892,5337047
1704098897,4583223
1704098902,6372337
1704098905,7086976
1704098927,5437998
1704098930,2919990
1704098937,6334939
1704098950,1768746
1704098982,5076446
1704099003,1071243
1704099005,3062132
1704099014,8173262
1704099019,4484257
1704099032,8876260
1704099040,5289203
1704099049,8741464
1704099069,1970028
1704099069,8628008
1704099090,2330291
1704099096,9204915
1704099096,3750571
1704099108,7347750
1704099114,8567912
1704099119,5116631
1704099127,9022692
1704099138,1107159
1704099153,6405652
1704099156,1274322
1704099159,1790352
1704099165,2449868
1704099165,1315618
1704099185,9812970
1704099200,6379813
1704099201,6954525
1704099222,6197054
1704099226,7198053
1704099234,1610384
1704099245,9710849
1704099250,5782868
1704099256,8922705
1704099276,9462380
1704099276,2214872
1704099278,7211681
1704099282,3908320
1704099295,7790952
1704099300,8172092
1704099312,3267212
1704099315,5814797
1704099316,7575034
1704099323,8141486
1704099325,8147463
1704099332,9495827
1704099350,7058694
1704099353,4590535
1704099364,7343197
1704099370,1724555
1704099373,5938582
1704099378,2307659
1704099381,1788778
1704099390,9692231
1704099394,2628569
1704099397,1076987
1704099402,2288937
1704099411,3660017
1704099431,4525846
1704099445,4273771
1704099449,2279805
1704099452,1072267
1704099454,3658516
1704099456,1794318
1704099463,4577777
1704099466,4375841
1704099467,2116459
1704099487,7746280
1704099491,9854449
1704099497,9489364
1704099512,3507267
1704099515,4305999
1704099524,7181594
1704099530,5721724
1704099531,9444427
1704099532,8626034
1704099537,5150912
1704099538,5723117
1704099540,6868228
1704099567,3963267
1704099570,2935769
1704099571,4182708
1704099579,4144914
1704099597,4136084
1704099598,1189753
1704099607,9488328
1704099612,3602098
1704099612,5619913
1704099637,6749836
1704099640,7308802
1704099640,7368916
1704099642,9584270
1704099647,4488450
1704099647,7156833
1704099650,8845681
1704099655,8382289
1704099660,3820300
1704099661,8345773
1704099674,4203480
1704099683,2343812
1704099685,4428738
1704099686,3782362
1704099688,9909570
1704099691,3404244
1704099697,4149830
1704099699,6866049
1704099701,1950693
1704099713,5572457
1704099716,4056325
1704099721,5351385
1704099742,4392895
1704099755,2310332
1704099771,4363436
1704099773,5518850
1704099782,1688168
1704099787,9872112
1704099789,8812502
1704099791,1958076
1704099796,6942092
1704099796,9877708
1704099813,1901798
1704099820,6359871
1704099821,6229326
1704099827,5691738
1704099833,8427511
1704099844,8751236
1704099844,3270676
1704099848,2724189
1704099857,5939933
1704099858,7816764
1704099862,8901091
1704099868,6819414
1704099870,7527767
1704099876,1512587
1704099881,6947253
1704099895,4565422
1704099898,4056156
1704099901,7383897
1704099906,4642444
1704099908,4564382
1704099911,5630489
1704099911,6767150
1704099934,3556538
1704099938,9087299
1704099942,2781942
1704099942,8742908
1704099945,6481870
1704099947,4717192
1704099958,6142242
1704099960,1584430
1704099968,6559595
1704099968,6312760
1704099969,7775916
1704099981,2512619
1704099985,5550934
1704099991,6888185
1704099997,1595611
1704099997,5788188
1704099999,1656334
1704100000,3393093
1704100005,2921555
1704100007,3976849
1704100009,6257283
1704100011,3378616
1704100024,7376412
1704100031,3962616
1704100037,5166330
1704100042,7075950
1704100045,5164571
1704100050,8708441
1704100059,4449964
1704100062,3469980
1704100065,9016745
1704100079,9153421
1704100084,6039962
1704100088,6244244
1704100089,5331677
1704100095,5069580
1704100099,4440558
1704100109,6265000
1704100109,5086670
1704100116,6499409
1704100120,8477428
1704100125,1109200
1704100129,8391710
1704100130,8987410
1704100137,1321930
1704100138,3856756
1704100165,9562814
1704100178,7629780
1704100179,5363341
1704100179,9676535
1704100179,5514577
1704100185,4158382
1704100186,3587017
1704100188,1118536
1704100188,9436413
1704100192,1237989
1704100198,9344748
1704100202,3175635
1704100208,2762836
1704100213,5137758
1704100225,1527371
1704100226,1721286
1704100237,5503843
1704100238,6615869
1704100245,5771102
1704100252,5453714
1704100253,4455230
1704100255,1680797
1704100270,4972249
1704100290,1281347
1704100291,4203222
1704100294,7417963
1704100295,2756058
1704100301,8330646
1704100303,9233250
1704100312,2647764
1704100315,4779464
1704100316,3399489
1704100333,1042158
1704100337,2383038
1704100350,9292012
1704100353,6057094
1704100359,8023626
1704100361,3789948
1704100379,2435677
1704100390,1295793
1704100395,2813615
1704100397,4428502
1704100400,5033936
1704100402,1579536
1704100408,6977059
1704100417,2725681
1704100418,8341409
1704100422,6127174
1704100425,3600451
1704100430,5281719
1704100431,3928844
1704100435,3816499
1704100436,3813876
1704100451,7300781
1704100455,4599111
1704100456,6048972
1704100469,8170486
1704100470,4216494
1704100472,2281934
1704100481,9808336
1704100482,4330624
1704100487,8185955
1704100494,6396238
1704100494,8801260
1704100495,4841430
1704100498,2387919
1704100517,5361619
1704100523,7567771
1704100533,5027928
1704100536,5888818
1704100541,1529755
1704100542,7032640
1704100550,1780338
1704100551,4977825
1704100556,1599781
1704100556,7075588
1704100566,1043740
1704100567,4985365
1704100571,3037604
1704100572,1152710
1704100577,3393088
1704100582,4277628
1704100596,6861685
1704100606,3193089
1704100606,6676635
1704100609,5438566
1704100616,1568129
1704100621,8861695
1704100623,5460780
1704100624,3145533
1704100629,2191467
1704100633,8004284
1704100639,9223630
1704100640,6620003
1704100641,8019912
1704100645,3574370
1704100646,7435871
1704100652,3995407
1704100673,2102364
1704100677,7819197
1704100706,2776832
1704100715,9786024
1704100715,3715662
1704100730,6109998
1704100730,3938364
1704100731,7665298
1704100734,8313669
1704100738,8027415
1704100751,6347230
1704100772,5428561
1704100776,6492093
1704100780,6088869
1704100783,2407141
1704100784,2923688
1704100788,8494717
1704100792,6557437
1704100794,1514399
1704100801,3792926
1704100802,7600141
1704100805,7390575
1704100808,3609597
1704100811,2518228
1704100823,4228941
1704100831,7445199
1704100840,2053803
1704100857,2035824
1704100860,3541490
1704100866,5547293
1704100867,5439454
1704100870,4133304
1704100872,5063124
1704100878,9997041
1704100881,6175088
1704100890,5209706
1704100904,6142064
1704100906,2831039
1704100908,3595599
1704100914,6217491
1704100929,6488575
1704100930,4202495
1704100935,5867459
1704100938,7137481
1704100947,6816139
1704100952,6921973
1704100971,8011085
1704100974,6546240
1704100977,6374745
1704100978,9551019
1704100983,3381566
1704100984,2507722
1704100988,7805162
1704100993,2034827
1704100997,2277272
1704100997,8135628
1704101027,6065917
1704101027,5034814
1704101034,8255451
1704101041,1625897
1704101049,4120678
1704101059,4390369
1704101060,2086041
1704101061,3465380
1704101063,3178924
1704101069,8380712
1704101077,5821224
1704101079,5901467
1704101082,7008961
1704101087,7118388
1704101099,2348296
1704101100,7966695
1704101104,5582851
1704101104,2993536
1704101114,8853902
1704101123,8100796
1704101124,7679040
1704101124,5515589
1704101125,3932400
1704101128,9642637
1704101133,5740829
1704101137,9605629
1704101146,8750969
1704101157,5264785
1704101160,2398221
1704101167,2495049
1704101179,1703796
1704101183,7029311
1704101190,1650665
1704101192,9848509
1704101200,4681622
1704101206,7222304
1704101221,8635690
1704101221,5243111
1704101225,1558975
1704101238,3029676
1704101255,4120620
1704101264,5770849
1704101268,4409469
1704101276,1468874
1704101279,5701362
1704101287,7937379
1704101289,4330706
1704101296,6396928
1704101301,3227244
1704101304,7640540
1704101310,5183639
1704101317,9765063
1704101318,9773184
1704101320,2681143
1704101328,1370074
1704101337,3256070
1704101337,9582477
1704101337,4823539
1704101339,9594334
1704101359,4551849
1704101366,9873141
1704101378,7270023
1704101382,2380448
1704101384,8906494
1704101388,5171465
1704101393,7828209
1704101400,5394921
1704101405,6063870
1704101406,8302506
1704101407,5476869
1704101414,6663484
1704101417,1017898
1704101419,3062457
1704101420,1760556
1704101431,2281357
1704101437,6097448
1704101444,3141067
1704101444,4813678
1704101445,9036638
1704101445,1972387
1704101454,9379255
1704101454,6713422
1704101454,3714035
1704101457,6031692
1704101469,7466977
1704101473,9531651
1704101477,4344852
1704101483,9401940
1704101484,7319367
1704101489,5256262
1704101489,5289384
1704101495,5121978
1704101503,7259080
1704101520,9560366
1704101525,4876444
1704101547,3150685
1704101551,8087749
1704101554,5764640
1704101556,2859281
1704101557,5346841
1704101566,7487091
1704101584,5854702
1704101598,3966091
1704101618,6143580
1704101625,8328430
1704101629,5397600
1704101634,8101976
1704101639,2693361
1704101649,4228073
1704101650,9423463
1704101663,8529060
1704101669,6686432
1704101691,8904298
1704101698,9902188
1704101698,8871170
1704101703,1362009
1704101721,8543657
1704101731,5730557
1704101742,1588883
1704101748,6243445
1704101766,6028379
1704101768,1322666
1704101771,5225323
1704101772,2121213
1704101772,1097996
1704101772,7160352
1704101774,3066064
1704101784,9236115
1704101789,6691872
